201907,11,1,편의점,서울특별시,4688
201907,11,1,카페/패스트푸드,서울특별시,5989
201907,11,1,분식,서울특별시,6610
201907,11,1,한식,서울특별시,7606
201907,11,1,양식,서울특별시,7659
201907,11,1,중식,서울특별시,7837
201907,11,1,동남아,서울특별시,8470
201907,11,1,일식,서울특별시,8645
201907,26,1,편의점,부산광역시,4260
201907,26,1,카페/패스트푸드,부산광역시,5132
201907,26,1,분식,부산광역시,6567
201907,26,1,중식,부산광역시,7154
201907,26,1,동남아,부산광역시,7404
201907,26,1,양식,부산광역시,7433
201907,26,1,한식,부산광역시,7787
201907,26,1,일식,부산광역시,8092
201907,27,1,편의점,대구광역시,6110
201907,27,1,카페/패스트푸드,대구광역시,6200
201907,27,1,일식,대구광역시,6303
201907,27,1,한식,대구광역시,6975
201907,27,1,중식,대구광역시,7141
201907,28,1,한식,인천광역시,5615
201907,28,1,카페/패스트푸드,인천광역시,5685
201907,28,1,분식,인천광역시,5715
201907,28,1,편의점,인천광역시,6613
201907,28,1,동남아,인천광역시,7224
201907,28,1,중식,인천광역시,7250
201907,28,1,양식,인천광역시,7503
201907,28,1,일식,인천광역시,7676
201907,29,1,편의점,광주광역시,4810
201907,29,1,분식,광주광역시,4934
201907,29,1,카페/패스트푸드,광주광역시,5257
201907,29,1,한식,광주광역시,5780
201907,29,1,일식,광주광역시,9877
201907,30,1,편의점,대전광역시,4312
201907,30,1,카페/패스트푸드,대전광역시,4344
201907,30,1,분식,대전광역시,5818
201907,30,1,중식,대전광역시,6509
201907,30,1,한식,대전광역시,6588
201907,30,1,양식,대전광역시,8325
201907,41,1,동남아,경기도,10914
201907,41,1,편의점,경기도,4375
201907,41,1,카페/패스트푸드,경기도,5712
201907,41,1,한식,경기도,6224
201907,41,1,분식,경기도,6909
201907,41,1,중식,경기도,7630
201907,41,1,일식,경기도,8190
201907,41,1,양식,경기도,9213
201907,42,1,일식,강원도,10000
201907,42,1,양식,강원도,9808
201907,42,1,한식,강원도,9956
201907,44,1,양식,충청남도,11050
201907,44,1,일식,충청남도,15900
201907,44,1,편의점,충청남도,4815
201907,44,1,한식,충청남도,6399
201907,44,1,분식,충청남도,6697
201907,44,1,카페/패스트푸드,충청남도,8468
201907,44,1,중식,충청남도,9413
201907,46,1,한식,전라남도,5952
201907,48,1,한식,경상남도,7068
201907,50,1,편의점,제주특별자치도,3744
201907,50,1,카페/패스트푸드,제주특별자치도,5689
201907,50,1,일식,제주특별자치도,6397
201907,50,1,한식,제주특별자치도,6910
201908,11,1,편의점,서울특별시,4722
201908,11,1,카페/패스트푸드,서울특별시,5856
201908,11,1,분식,서울특별시,6999
201908,11,1,한식,서울특별시,7589
201908,11,1,양식,서울특별시,7941
201908,11,1,중식,서울특별시,8029
201908,11,1,일식,서울특별시,8479
201908,11,1,동남아,서울특별시,8839
201908,26,1,카페/패스트푸드,부산광역시,5125
201908,26,1,분식,부산광역시,5835
201908,26,1,편의점,부산광역시,6278
201908,26,1,양식,부산광역시,6900
201908,26,1,중식,부산광역시,6901
201908,26,1,동남아,부산광역시,7162
201908,26,1,한식,부산광역시,7882
201908,26,1,일식,부산광역시,8061
201908,27,1,편의점,대구광역시,5755
201908,27,1,카페/패스트푸드,대구광역시,6048
201908,27,1,중식,대구광역시,6792
201908,27,1,한식,대구광역시,7004
201908,27,1,일식,대구광역시,7095
201908,28,1,한식,인천광역시,5618
201908,28,1,분식,인천광역시,6261
201908,28,1,편의점,인천광역시,6439
201908,28,1,동남아,인천광역시,6671
201908,28,1,카페/패스트푸드,인천광역시,6759
201908,28,1,일식,인천광역시,7512
201908,28,1,중식,인천광역시,7515
201908,28,1,양식,인천광역시,7651
201908,29,1,일식,광주광역시,10988
201908,29,1,분식,광주광역시,4821
201908,29,1,편의점,광주광역시,4987
201908,29,1,카페/패스트푸드,광주광역시,5578
201908,29,1,한식,광주광역시,5750
201908,30,1,편의점,대전광역시,4207
201908,30,1,카페/패스트푸드,대전광역시,4412
201908,30,1,분식,대전광역시,5772
201908,30,1,중식,대전광역시,6522
201908,30,1,한식,대전광역시,6571
201908,30,1,양식,대전광역시,8321
201908,41,1,동남아,경기도,10518
201908,41,1,편의점,경기도,4713
201908,41,1,카페/패스트푸드,경기도,5750
201908,41,1,한식,경기도,6086
201908,41,1,분식,경기도,7219
201908,41,1,중식,경기도,7715
201908,41,1,일식,경기도,7837
201908,41,1,양식,경기도,9369
201908,42,1,분식,강원도,10000
201908,42,1,일식,강원도,9278
201908,42,1,중식,강원도,9706
201908,42,1,한식,강원도,9882
201908,44,1,편의점,충청남도,4988
201908,44,1,한식,충청남도,6373
201908,44,1,분식,충청남도,6507
201908,44,1,일식,충청남도,8450
201908,44,1,카페/패스트푸드,충청남도,8981
201908,44,1,중식,충청남도,9293
201908,44,1,양식,충청남도,9405
201908,45,1,한식,전라북도,3500
201908,46,1,한식,전라남도,5000
201908,48,1,한식,경상남도,6795
201908,50,1,편의점,제주특별자치도,3733
201908,50,1,카페/패스트푸드,제주특별자치도,5768
201908,50,1,일식,제주특별자치도,6430
201908,50,1,한식,제주특별자치도,6883
201909,11,1,편의점,서울특별시,4719
201909,11,1,카페/패스트푸드,서울특별시,5888
201909,11,1,분식,서울특별시,6846
201909,11,1,한식,서울특별시,7672
201909,11,1,중식,서울특별시,8017
201909,11,1,양식,서울특별시,8174
201909,11,1,일식,서울특별시,8430
201909,11,1,동남아,서울특별시,8630
201909,26,1,카페/패스트푸드,부산광역시,5004
201909,26,1,편의점,부산광역시,5760
201909,26,1,양식,부산광역시,6656
201909,26,1,분식,부산광역시,6678
201909,26,1,동남아,부산광역시,6972
201909,26,1,중식,부산광역시,7033
201909,26,1,일식,부산광역시,7640
201909,26,1,한식,부산광역시,8536
201909,27,1,편의점,대구광역시,6316
201909,27,1,카페/패스트푸드,대구광역시,6375
201909,27,1,일식,대구광역시,6663
201909,27,1,한식,대구광역시,6934
201909,27,1,중식,대구광역시,6938
201909,27,1,양식,대구광역시,7338
201909,28,1,분식,인천광역시,5679
201909,28,1,한식,인천광역시,5764
201909,28,1,편의점,인천광역시,6134
201909,28,1,동남아,인천광역시,7395
201909,28,1,중식,인천광역시,7436
201909,28,1,일식,인천광역시,7479
201909,28,1,카페/패스트푸드,인천광역시,7634
201909,28,1,양식,인천광역시,7862
201909,29,1,일식,광주광역시,10811
201909,29,1,편의점,광주광역시,4351
201909,29,1,분식,광주광역시,4785
201909,29,1,카페/패스트푸드,광주광역시,5650
201909,29,1,한식,광주광역시,6022
201909,30,1,카페/패스트푸드,대전광역시,4083
201909,30,1,편의점,대전광역시,4191
201909,30,1,분식,대전광역시,5704
201909,30,1,한식,대전광역시,6444
201909,30,1,중식,대전광역시,6479
201909,30,1,양식,대전광역시,8487
201909,41,1,동남아,경기도,11115
201909,41,1,편의점,경기도,4708
201909,41,1,카페/패스트푸드,경기도,5799
201909,41,1,한식,경기도,6109
201909,41,1,분식,경기도,6798
201909,41,1,중식,경기도,7414
201909,41,1,일식,경기도,8184
201909,41,1,양식,경기도,9055
201909,42,1,일식,강원도,10000
201909,42,1,양식,강원도,9930
201909,42,1,한식,강원도,9938
201909,43,1,한식,충청북도,6600
201909,44,1,편의점,충청남도,5550
201909,44,1,분식,충청남도,6454
201909,44,1,한식,충청남도,6544
201909,44,1,양식,충청남도,8483
201909,44,1,중식,충청남도,8614
201909,44,1,카페/패스트푸드,충청남도,9029
201909,45,1,한식,전라북도,8500
201909,46,1,한식,전라남도,15000
201909,48,1,한식,경상남도,7043
201909,50,1,편의점,제주특별자치도,3743
201909,50,1,카페/패스트푸드,제주특별자치도,5896
201909,50,1,한식,제주특별자치도,7027
201909,50,1,일식,제주특별자치도,8788
201910,11,1,편의점,서울특별시,4606
201910,11,1,카페/패스트푸드,서울특별시,6019
201910,11,1,분식,서울특별시,6635
201910,11,1,한식,서울특별시,7648
201910,11,1,중식,서울특별시,8084
201910,11,1,양식,서울특별시,8343
201910,11,1,동남아,서울특별시,8553
201910,11,1,일식,서울특별시,8700
201910,26,1,편의점,부산광역시,5178
201910,26,1,카페/패스트푸드,부산광역시,5259
201910,26,1,분식,부산광역시,6437
201910,26,1,양식,부산광역시,6487
201910,26,1,동남아,부산광역시,6772
201910,26,1,한식,부산광역시,6817
201910,26,1,중식,부산광역시,7353
201910,26,1,일식,부산광역시,8051
201910,27,1,카페/패스트푸드,대구광역시,6067
201910,27,1,일식,대구광역시,6600
201910,27,1,한식,대구광역시,6998
201910,27,1,중식,대구광역시,7026
201910,27,1,양식,대구광역시,7191
201910,27,1,편의점,대구광역시,7822
201910,28,1,카페/패스트푸드,인천광역시,5539
201910,28,1,한식,인천광역시,5800
201910,28,1,분식,인천광역시,6253
201910,28,1,편의점,인천광역시,6500
201910,28,1,중식,인천광역시,7445
201910,28,1,동남아,인천광역시,7630
201910,28,1,양식,인천광역시,7653
201910,28,1,일식,인천광역시,7853
201910,29,1,일식,광주광역시,10297
201910,29,1,편의점,광주광역시,4553
201910,29,1,분식,광주광역시,4749
201910,29,1,카페/패스트푸드,광주광역시,5431
201910,29,1,한식,광주광역시,6167
201910,30,1,카페/패스트푸드,대전광역시,4232
201910,30,1,편의점,대전광역시,4602
201910,30,1,중식,대전광역시,6332
201910,30,1,한식,대전광역시,6686
201910,30,1,분식,대전광역시,7084
201910,30,1,양식,대전광역시,8453
201910,41,1,동남아,경기도,10991
201910,41,1,편의점,경기도,4047
201910,41,1,카페/패스트푸드,경기도,6191
201910,41,1,한식,경기도,6496
201910,41,1,분식,경기도,6725
201910,41,1,중식,경기도,7665
201910,41,1,양식,경기도,8212
201910,41,1,일식,경기도,8270
201910,42,1,일식,강원도,10000
201910,42,1,중식,강원도,10000
201910,42,1,양식,강원도,9525
201910,42,1,한식,강원도,9862
201910,43,1,한식,충청북도,7275
201910,43,1,카페/패스트푸드,충청북도,7687
201910,43,1,중식,충청북도,7841
201910,44,1,편의점,충청남도,5365
201910,44,1,분식,충청남도,6406
201910,44,1,한식,충청남도,6951
201910,44,1,카페/패스트푸드,충청남도,8381
201910,44,1,중식,충청남도,8812
201910,44,1,양식,충청남도,8920
201910,46,1,한식,전라남도,7200
201910,47,1,중식,경상북도,7632
201910,48,1,분식,경상남도,7250
201910,48,1,한식,경상남도,7618
201910,48,1,일식,경상남도,7715
201910,48,1,카페/패스트푸드,경상남도,7788
201910,48,1,중식,경상남도,7923
201910,50,1,편의점,제주특별자치도,4565
201910,50,1,카페/패스트푸드,제주특별자치도,6042
201910,50,1,한식,제주특별자치도,7086
201910,50,1,일식,제주특별자치도,9139
201911,11,1,편의점,서울특별시,4757
201911,11,1,카페/패스트푸드,서울특별시,6008
201911,11,1,분식,서울특별시,6630
201911,11,1,한식,서울특별시,7707
201911,11,1,양식,서울특별시,8013
201911,11,1,중식,서울특별시,8059
201911,11,1,일식,서울특별시,8780
201911,11,1,동남아,서울특별시,8797
201911,26,1,카페/패스트푸드,부산광역시,5136
201911,26,1,양식,부산광역시,5884
201911,26,1,편의점,부산광역시,6544
201911,26,1,분식,부산광역시,6637
201911,26,1,동남아,부산광역시,7151
201911,26,1,중식,부산광역시,7697
201911,26,1,한식,부산광역시,7896
201911,26,1,일식,부산광역시,8141
201911,27,1,일식,대구광역시,6059
201911,27,1,카페/패스트푸드,대구광역시,6428
201911,27,1,한식,대구광역시,6858
201911,27,1,편의점,대구광역시,6983
201911,27,1,중식,대구광역시,7089
201911,27,1,양식,대구광역시,7222
201911,28,1,카페/패스트푸드,인천광역시,5810
201911,28,1,한식,인천광역시,5818
201911,28,1,편의점,인천광역시,6505
201911,28,1,일식,인천광역시,7050
201911,28,1,중식,인천광역시,7434
201911,28,1,동남아,인천광역시,7510
201911,28,1,양식,인천광역시,7544
201911,28,1,분식,인천광역시,7954
201911,29,1,일식,광주광역시,10227
201911,29,1,편의점,광주광역시,4022
201911,29,1,분식,광주광역시,4892
201911,29,1,카페/패스트푸드,광주광역시,5483
201911,29,1,한식,광주광역시,6035
201911,30,1,카페/패스트푸드,대전광역시,3995
201911,30,1,편의점,대전광역시,4405
201911,30,1,중식,대전광역시,6606
201911,30,1,분식,대전광역시,6689
201911,30,1,한식,대전광역시,6721
201911,30,1,양식,대전광역시,8459
201911,41,1,동남아,경기도,10582
201911,41,1,편의점,경기도,4613
201911,41,1,한식,경기도,6383
201911,41,1,분식,경기도,6550
201911,41,1,카페/패스트푸드,경기도,6748
201911,41,1,중식,경기도,8068
201911,41,1,양식,경기도,8229
201911,41,1,일식,경기도,8253
201911,42,1,양식,강원도,10000
201911,42,1,분식,강원도,10000
201911,42,1,카페/패스트푸드,강원도,7189
201911,42,1,한식,강원도,8789
201911,42,1,중식,강원도,9579
201911,42,1,일식,강원도,9976
201911,43,1,한식,충청북도,7425
201911,43,1,카페/패스트푸드,충청북도,7849
201911,43,1,중식,충청북도,7943
201911,44,1,일식,충청남도,14850
201911,44,1,편의점,충청남도,4896
201911,44,1,분식,충청남도,6261
201911,44,1,한식,충청남도,6777
201911,44,1,중식,충청남도,8528
201911,44,1,카페/패스트푸드,충청남도,8925
201911,44,1,양식,충청남도,9967
201911,47,1,중식,경상북도,7636
201911,47,1,한식,경상북도,8000
201911,48,1,분식,경상남도,7567
201911,48,1,일식,경상남도,7671
201911,48,1,한식,경상남도,7679
201911,48,1,카페/패스트푸드,경상남도,7757
201911,48,1,중식,경상남도,7800
201911,50,1,편의점,제주특별자치도,4496
201911,50,1,카페/패스트푸드,제주특별자치도,6024
201911,50,1,한식,제주특별자치도,7130
201911,50,1,일식,제주특별자치도,8916
201912,11,1,편의점,서울특별시,4711
201912,11,1,카페/패스트푸드,서울특별시,6209
201912,11,1,분식,서울특별시,6924
201912,11,1,한식,서울특별시,7634
201912,11,1,양식,서울특별시,7898
201912,11,1,중식,서울특별시,8260
201912,11,1,일식,서울특별시,8357
201912,11,1,동남아,서울특별시,8511
201912,26,1,카페/패스트푸드,부산광역시,4972
201912,26,1,양식,부산광역시,5923
201912,26,1,편의점,부산광역시,6251
201912,26,1,분식,부산광역시,6636
201912,26,1,동남아,부산광역시,6865
201912,26,1,중식,부산광역시,7129
201912,26,1,한식,부산광역시,8277
201912,26,1,일식,부산광역시,9122
201912,27,1,카페/패스트푸드,대구광역시,5981
201912,27,1,일식,대구광역시,5985
201912,27,1,편의점,대구광역시,6187
201912,27,1,중식,대구광역시,6887
201912,27,1,한식,대구광역시,6979
201912,27,1,양식,대구광역시,7088
201912,28,1,분식,인천광역시,5687
201912,28,1,카페/패스트푸드,인천광역시,5748
201912,28,1,한식,인천광역시,5811
201912,28,1,편의점,인천광역시,6676
201912,28,1,일식,인천광역시,6834
201912,28,1,양식,인천광역시,7431
201912,28,1,동남아,인천광역시,7444
201912,28,1,중식,인천광역시,7460
201912,29,1,일식,광주광역시,10324
201912,29,1,편의점,광주광역시,4493
201912,29,1,분식,광주광역시,4831
201912,29,1,카페/패스트푸드,광주광역시,5118
201912,29,1,한식,광주광역시,6498
201912,30,1,편의점,대전광역시,4170
201912,30,1,카페/패스트푸드,대전광역시,6154
201912,30,1,중식,대전광역시,6870
201912,30,1,분식,대전광역시,7129
201912,30,1,한식,대전광역시,7730
201912,30,1,양식,대전광역시,8429
201912,41,1,동남아,경기도,10769
201912,41,1,편의점,경기도,4725
201912,41,1,한식,경기도,6063
201912,41,1,카페/패스트푸드,경기도,6625
201912,41,1,분식,경기도,7034
201912,41,1,중식,경기도,7559
201912,41,1,일식,경기도,8341
201912,41,1,양식,경기도,8721
201912,42,1,일식,강원도,10536
201912,42,1,카페/패스트푸드,강원도,7447
201912,42,1,양식,강원도,8517
201912,42,1,한식,강원도,8949
201912,42,1,중식,강원도,9527
201912,43,1,한식,충청북도,7464
201912,43,1,카페/패스트푸드,충청북도,7841
201912,43,1,중식,충청북도,7885
201912,44,1,분식,충청남도,6426
201912,44,1,한식,충청남도,6541
201912,44,1,편의점,충청남도,7048
201912,44,1,양식,충청남도,8000
201912,44,1,카페/패스트푸드,충청남도,8390
201912,44,1,중식,충청남도,9242
201912,47,1,한식,경상북도,5500
201912,47,1,중식,경상북도,7357
201912,48,1,한식,경상남도,7205
201912,48,1,분식,경상남도,7638
201912,48,1,카페/패스트푸드,경상남도,7740
201912,48,1,중식,경상남도,7813
201912,48,1,일식,경상남도,7889
201912,50,1,편의점,제주특별자치도,4949
201912,50,1,카페/패스트푸드,제주특별자치도,5905
201912,50,1,한식,제주특별자치도,7101
201912,50,1,일식,제주특별자치도,9273
202001,11,1,편의점,서울특별시,4534
202001,11,1,카페/패스트푸드,서울특별시,6051
202001,11,1,분식,서울특별시,6855
202001,11,1,일식,서울특별시,7696
202001,11,1,한식,서울특별시,7738
202001,11,1,중식,서울특별시,7918
202001,11,1,양식,서울특별시,8326
202001,11,1,동남아,서울특별시,9250
202001,26,1,카페/패스트푸드,부산광역시,5094
202001,26,1,분식,부산광역시,6531
202001,26,1,양식,부산광역시,6602
202001,26,1,동남아,부산광역시,6620
202001,26,1,중식,부산광역시,7089
202001,26,1,한식,부산광역시,7250
202001,26,1,편의점,부산광역시,7989
202001,26,1,일식,부산광역시,8161
202001,27,1,카페/패스트푸드,대구광역시,5899
202001,27,1,일식,대구광역시,6124
202001,27,1,편의점,대구광역시,6951
202001,27,1,중식,대구광역시,6983
202001,27,1,한식,대구광역시,7179
202001,28,1,카페/패스트푸드,인천광역시,5571
202001,28,1,한식,인천광역시,5774
202001,28,1,분식,인천광역시,6488
202001,28,1,일식,인천광역시,6584
202001,28,1,편의점,인천광역시,7008
202001,28,1,양식,인천광역시,7496
202001,28,1,동남아,인천광역시,7513
202001,28,1,중식,인천광역시,7623
202001,29,1,편의점,광주광역시,4202
202001,29,1,분식,광주광역시,4684
202001,29,1,카페/패스트푸드,광주광역시,5549
202001,29,1,한식,광주광역시,6419
202001,29,1,일식,광주광역시,9860
202001,30,1,편의점,대전광역시,4266
202001,30,1,카페/패스트푸드,대전광역시,5640
202001,30,1,중식,대전광역시,6872
202001,30,1,분식,대전광역시,7501
202001,30,1,한식,대전광역시,7649
202001,30,1,양식,대전광역시,8497
202001,41,1,동남아,경기도,10344
202001,41,1,편의점,경기도,4949
202001,41,1,카페/패스트푸드,경기도,6469
202001,41,1,한식,경기도,6701
202001,41,1,분식,경기도,6961
202001,41,1,중식,경기도,7759
202001,41,1,일식,경기도,7806
202001,41,1,양식,경기도,7957
202001,42,1,중식,강원도,10130
202001,42,1,일식,강원도,10430
202001,42,1,카페/패스트푸드,강원도,7810
202001,42,1,한식,강원도,8904
202001,42,1,양식,강원도,8949
202001,42,1,분식,강원도,9667
202001,43,1,한식,충청북도,7657
202001,43,1,중식,충청북도,7892
202001,43,1,카페/패스트푸드,충청북도,7992
202001,44,1,분식,충청남도,5917
202001,44,1,한식,충청남도,6330
202001,44,1,편의점,충청남도,7183
202001,44,1,카페/패스트푸드,충청남도,8395
202001,44,1,중식,충청남도,8796
202001,44,1,양식,충청남도,9950
202001,47,1,중식,경상북도,7333
202001,48,1,한식,경상남도,7052
202001,48,1,카페/패스트푸드,경상남도,7688
202001,48,1,중식,경상남도,7844
202001,48,1,분식,경상남도,7900
202001,48,1,일식,경상남도,7923
202001,50,1,편의점,제주특별자치도,5805
202001,50,1,카페/패스트푸드,제주특별자치도,5860
202001,50,1,한식,제주특별자치도,7179
202001,50,1,일식,제주특별자치도,8602
202002,11,1,편의점,서울특별시,4911
202002,11,1,카페/패스트푸드,서울특별시,6178
202002,11,1,분식,서울특별시,7014
202002,11,1,한식,서울특별시,7734
202002,11,1,중식,서울특별시,8002
202002,11,1,양식,서울특별시,8095
202002,11,1,일식,서울특별시,8326
202002,11,1,동남아,서울특별시,8809
202002,26,1,양식,부산광역시,10948
202002,26,1,카페/패스트푸드,부산광역시,4983
202002,26,1,편의점,부산광역시,5792
202002,26,1,한식,부산광역시,6572
202002,26,1,동남아,부산광역시,6896
202002,26,1,분식,부산광역시,7106
202002,26,1,중식,부산광역시,7445
202002,26,1,일식,부산광역시,8117
202002,27,1,양식,대구광역시,1000
202002,27,1,카페/패스트푸드,대구광역시,6062
202002,27,1,편의점,대구광역시,6063
202002,27,1,일식,대구광역시,6162
202002,27,1,한식,대구광역시,6533
202002,27,1,중식,대구광역시,7097
202002,28,1,분식,인천광역시,5727
202002,28,1,한식,인천광역시,5760
202002,28,1,카페/패스트푸드,인천광역시,5815
202002,28,1,편의점,인천광역시,6751
202002,28,1,일식,인천광역시,7065
202002,28,1,동남아,인천광역시,7503
202002,28,1,중식,인천광역시,7554
202002,28,1,양식,인천광역시,7807
202002,29,1,일식,광주광역시,10593
202002,29,1,편의점,광주광역시,4902
202002,29,1,분식,광주광역시,5099
202002,29,1,카페/패스트푸드,광주광역시,6309
202002,29,1,한식,광주광역시,6409
202002,30,1,편의점,대전광역시,4259
202002,30,1,카페/패스트푸드,대전광역시,5663
202002,30,1,한식,대전광역시,6910
202002,30,1,중식,대전광역시,7435
202002,30,1,분식,대전광역시,7709
202002,30,1,양식,대전광역시,8599
202002,30,1,일식,대전광역시,8643
202002,41,1,동남아,경기도,10297
202002,41,1,편의점,경기도,4863
202002,41,1,한식,경기도,6644
202002,41,1,카페/패스트푸드,경기도,7041
202002,41,1,분식,경기도,7227
202002,41,1,중식,경기도,7623
202002,41,1,일식,경기도,7878
202002,41,1,양식,경기도,8046
202002,42,1,양식,강원도,10071
202002,42,1,중식,강원도,10083
202002,42,1,일식,강원도,10396
202002,42,1,카페/패스트푸드,강원도,7460
202002,42,1,한식,강원도,8876
202002,43,1,한식,충청북도,7791
202002,43,1,중식,충청북도,7896
202002,43,1,카페/패스트푸드,충청북도,7927
202002,44,1,양식,충청남도,10500
202002,44,1,한식,충청남도,6520
202002,44,1,분식,충청남도,6649
202002,44,1,편의점,충청남도,7716
202002,44,1,일식,충청남도,8105
202002,44,1,카페/패스트푸드,충청남도,8275
202002,44,1,중식,충청남도,8969
202002,45,1,한식,전라북도,7500
202002,47,1,중식,경상북도,7905
202002,47,1,한식,경상북도,8000
202002,48,1,한식,경상남도,7184
202002,48,1,분식,경상남도,7500
202002,48,1,중식,경상남도,7737
202002,48,1,카페/패스트푸드,경상남도,7973
202002,48,1,일식,경상남도,8000
202002,50,1,카페/패스트푸드,제주특별자치도,5939
202002,50,1,편의점,제주특별자치도,5983
202002,50,1,한식,제주특별자치도,7092
202002,50,1,일식,제주특별자치도,8711
202003,11,1,편의점,서울특별시,4732
202003,11,1,카페/패스트푸드,서울특별시,5975
202003,11,1,분식,서울특별시,7096
202003,11,1,한식,서울특별시,7664
202003,11,1,중식,서울특별시,7929
202003,11,1,양식,서울특별시,7984
202003,11,1,일식,서울특별시,8648
202003,11,1,동남아,서울특별시,9788
202003,26,1,카페/패스트푸드,부산광역시,5257
202003,26,1,편의점,부산광역시,6021
202003,26,1,동남아,부산광역시,6648
202003,26,1,분식,부산광역시,6649
202003,26,1,한식,부산광역시,6732
202003,26,1,양식,부산광역시,7414
202003,26,1,중식,부산광역시,7589
202003,26,1,일식,부산광역시,7843
202003,27,1,편의점,대구광역시,5677
202003,27,1,카페/패스트푸드,대구광역시,5761
202003,27,1,일식,대구광역시,5966
202003,27,1,한식,대구광역시,6939
202003,27,1,중식,대구광역시,7789
202003,28,1,한식,인천광역시,5655
202003,28,1,카페/패스트푸드,인천광역시,5710
202003,28,1,분식,인천광역시,5739
202003,28,1,편의점,인천광역시,6433
202003,28,1,일식,인천광역시,7250
202003,28,1,중식,인천광역시,7303
202003,28,1,양식,인천광역시,7425
202003,28,1,동남아,인천광역시,7491
202003,29,1,일식,광주광역시,10286
202003,29,1,분식,광주광역시,4901
202003,29,1,카페/패스트푸드,광주광역시,5943
202003,29,1,한식,광주광역시,6827
202003,29,1,편의점,광주광역시,7143
202003,30,1,편의점,대전광역시,4495
202003,30,1,카페/패스트푸드,대전광역시,5311
202003,30,1,한식,대전광역시,7101
202003,30,1,분식,대전광역시,7893
202003,30,1,중식,대전광역시,7921
202003,30,1,일식,대전광역시,7964
202003,30,1,양식,대전광역시,8634
202003,41,1,동남아,경기도,10687
202003,41,1,편의점,경기도,5573
202003,41,1,카페/패스트푸드,경기도,6541
202003,41,1,한식,경기도,6805
202003,41,1,분식,경기도,6850
202003,41,1,중식,경기도,7744
202003,41,1,일식,경기도,7874
202003,41,1,양식,경기도,8357
202003,42,1,중식,강원도,10560
202003,42,1,일식,강원도,10993
202003,42,1,양식,강원도,11064
202003,42,1,카페/패스트푸드,강원도,7592
202003,42,1,한식,강원도,8038
202003,43,1,한식,충청북도,7814
202003,43,1,중식,충청북도,7861
202003,43,1,카페/패스트푸드,충청북도,7942
202003,44,1,양식,충청남도,10250
202003,44,1,편의점,충청남도,6127
202003,44,1,분식,충청남도,6468
202003,44,1,한식,충청남도,6657
202003,44,1,카페/패스트푸드,충청남도,7870
202003,44,1,중식,충청남도,9287
202003,47,1,한식,경상북도,8000
202003,48,1,카페/패스트푸드,경상남도,7738
202003,48,1,한식,경상남도,7750
202003,48,1,분식,경상남도,7814
202003,48,1,중식,경상남도,7969
202003,48,1,일식,경상남도,8000
202003,50,1,편의점,제주특별자치도,5596
202003,50,1,카페/패스트푸드,제주특별자치도,5893
