201907,11,1,편의점,서울특별시,4688
202003,50,1,한식,제주특별자치도,7012
202003,50,1,일식,제주특별자치도,8901
202004,11,1,편의점,서울특별시,4934
202004,11,1,카페/패스트푸드,서울특별시,6167
202004,11,1,분식,서울특별시,7117
202004,11,1,한식,서울특별시,7750
202004,11,1,중식,서울특별시,8050
202004,11,1,양식,서울특별시,8656
202004,11,1,일식,서울특별시,8950
202004,11,1,동남아,서울특별시,9121
202004,26,1,카페/패스트푸드,부산광역시,4986
202004,26,1,편의점,부산광역시,5208
202004,26,1,분식,부산광역시,6657
202004,26,1,한식,부산광역시,7007
202004,26,1,양식,부산광역시,7040
202004,26,1,동남아,부산광역시,7251
202004,26,1,중식,부산광역시,7632
202004,26,1,일식,부산광역시,8121
202004,27,1,편의점,대구광역시,5366
202004,27,1,일식,대구광역시,5729
202004,27,1,카페/패스트푸드,대구광역시,6178
202004,27,1,한식,대구광역시,6732
202004,27,1,중식,대구광역시,7019
202004,28,1,카페/패스트푸드,인천광역시,5371
202004,28,1,한식,인천광역시,5657
202004,28,1,양식,인천광역시,6491
202004,28,1,편의점,인천광역시,6625
202004,28,1,동남아,인천광역시,6667
202004,28,1,분식,인천광역시,6998
202004,28,1,일식,인천광역시,7000
202004,28,1,중식,인천광역시,7325
202004,29,1,일식,광주광역시,10437
202004,29,1,분식,광주광역시,4852
202004,29,1,카페/패스트푸드,광주광역시,6063
202004,29,1,편의점,광주광역시,6097
202004,29,1,한식,광주광역시,6933
202004,30,1,편의점,대전광역시,4336
202004,30,1,카페/패스트푸드,대전광역시,5233
202004,30,1,한식,대전광역시,6939
202004,30,1,분식,대전광역시,7988
202004,30,1,중식,대전광역시,8082
202004,30,1,일식,대전광역시,8381
202004,30,1,양식,대전광역시,8542
202004,31,1,카페/패스트푸드,울산광역시,7967
202004,41,1,동남아,경기도,10707
202004,41,1,편의점,경기도,5357
202004,41,1,카페/패스트푸드,경기도,6724
202004,41,1,한식,경기도,6767
202004,41,1,분식,경기도,6928
202004,41,1,양식,경기도,7489
202004,41,1,일식,경기도,7770
202004,41,1,중식,경기도,7851
202004,42,1,중식,강원도,10221
202004,42,1,양식,강원도,11096
202004,42,1,일식,강원도,11219
202004,42,1,한식,강원도,8044
202004,42,1,카페/패스트푸드,강원도,8218
202004,43,1,카페/패스트푸드,충청북도,6708
202004,43,1,편의점,충청북도,6750
202004,43,1,한식,충청북도,7854
202004,43,1,중식,충청북도,7943
202004,43,1,일식,충청북도,8800
202004,44,1,편의점,충청남도,5140
202004,44,1,한식,충청남도,6659
202004,44,1,분식,충청남도,6921
202004,44,1,카페/패스트푸드,충청남도,7824
202004,44,1,중식,충청남도,8972
202004,44,1,양식,충청남도,9700
202004,47,1,카페/패스트푸드,경상북도,12000
202004,47,1,중식,경상북도,8000
202004,47,1,한식,경상북도,8000
202004,48,1,분식,경상남도,7573
202004,48,1,중식,경상남도,7840
202004,48,1,카페/패스트푸드,경상남도,7886
202004,48,1,일식,경상남도,7936
202004,48,1,한식,경상남도,8428
202004,50,1,편의점,제주특별자치도,5692
202004,50,1,카페/패스트푸드,제주특별자치도,5878
202004,50,1,한식,제주특별자치도,6969
202004,50,1,일식,제주특별자치도,9463
202005,11,1,편의점,서울특별시,4752
202005,11,1,카페/패스트푸드,서울특별시,6200
202005,11,1,분식,서울특별시,7065
202005,11,1,한식,서울특별시,7668
202005,11,1,양식,서울특별시,8203
202005,11,1,중식,서울특별시,8216
202005,11,1,일식,서울특별시,8571
202005,11,1,동남아,서울특별시,8800
202005,26,1,카페/패스트푸드,부산광역시,5476
202005,26,1,편의점,부산광역시,6127
202005,26,1,분식,부산광역시,6198
202005,26,1,한식,부산광역시,6834
202005,26,1,양식,부산광역시,6942
202005,26,1,중식,부산광역시,7316
202005,26,1,동남아,부산광역시,7999
202005,26,1,일식,부산광역시,8101
202005,27,1,카페/패스트푸드,대구광역시,5269
202005,27,1,편의점,대구광역시,5736
202005,27,1,일식,대구광역시,6197
202005,27,1,한식,대구광역시,6808
202005,27,1,중식,대구광역시,7261
202005,28,1,한식,인천광역시,5522
202005,28,1,편의점,인천광역시,5530
202005,28,1,분식,인천광역시,6965
202005,28,1,중식,인천광역시,7170
202005,28,1,양식,인천광역시,7268
202005,28,1,일식,인천광역시,7500
202005,28,1,동남아,인천광역시,7789
202005,28,1,카페/패스트푸드,인천광역시,8221
202005,29,1,일식,광주광역시,10151
202005,29,1,분식,광주광역시,4755
202005,29,1,카페/패스트푸드,광주광역시,6178
202005,29,1,한식,광주광역시,6245
202005,29,1,편의점,광주광역시,6293
202005,30,1,편의점,대전광역시,4146
202005,30,1,카페/패스트푸드,대전광역시,5123
202005,30,1,한식,대전광역시,6963
202005,30,1,분식,대전광역시,7418
202005,30,1,일식,대전광역시,7717
202005,30,1,중식,대전광역시,7820
202005,30,1,양식,대전광역시,8446
202005,31,1,카페/패스트푸드,울산광역시,7850
202005,41,1,동남아,경기도,10105
202005,41,1,편의점,경기도,5604
202005,41,1,카페/패스트푸드,경기도,6743
202005,41,1,분식,경기도,6822
202005,41,1,한식,경기도,6845
202005,41,1,중식,경기도,7724
202005,41,1,일식,경기도,7935
202005,41,1,양식,경기도,8181
202005,42,1,중식,강원도,10890
202005,42,1,일식,강원도,11029
202005,42,1,양식,강원도,11268
202005,42,1,한식,강원도,8063
202005,42,1,카페/패스트푸드,강원도,8529
202005,43,1,편의점,충청북도,5063
202005,43,1,카페/패스트푸드,충청북도,7180
202005,43,1,한식,충청북도,7787
202005,43,1,중식,충청북도,7858
202005,43,1,일식,충청북도,8800
202005,44,1,일식,충청남도,10000
202005,44,1,편의점,충청남도,4361
202005,44,1,한식,충청남도,6539
202005,44,1,분식,충청남도,7511
202005,44,1,카페/패스트푸드,충청남도,7766
202005,44,1,양식,충청남도,8015
202005,44,1,중식,충청남도,8408
202005,47,1,한식,경상북도,7667
202005,47,1,중식,경상북도,8000
202005,48,1,중식,경상남도,7545
202005,48,1,한식,경상남도,7577
202005,48,1,카페/패스트푸드,경상남도,7832
202005,48,1,분식,경상남도,7833
202005,48,1,일식,경상남도,8000
202005,50,1,편의점,제주특별자치도,5439
202005,50,1,카페/패스트푸드,제주특별자치도,6057
202005,50,1,한식,제주특별자치도,7176
202005,50,1,일식,제주특별자치도,8932
202006,11,1,편의점,서울특별시,4711
202006,11,1,카페/패스트푸드,서울특별시,6132
202006,11,1,분식,서울특별시,6890
202006,11,1,한식,서울특별시,7679
202006,11,1,중식,서울특별시,8116
202006,11,1,일식,서울특별시,8663
202006,11,1,양식,서울특별시,9156
202006,11,1,동남아,서울특별시,9469
202006,26,1,양식,부산광역시,10121
202006,26,1,카페/패스트푸드,부산광역시,5465
202006,26,1,분식,부산광역시,6194
202006,26,1,편의점,부산광역시,6301
202006,26,1,한식,부산광역시,6807
202006,26,1,중식,부산광역시,7205
202006,26,1,동남아,부산광역시,7813
202006,26,1,일식,부산광역시,8265
202006,27,1,카페/패스트푸드,대구광역시,5700
202006,27,1,일식,대구광역시,6020
202006,27,1,편의점,대구광역시,6451
202006,27,1,한식,대구광역시,6902
202006,27,1,양식,대구광역시,7000
202006,27,1,중식,대구광역시,9244
202006,28,1,한식,인천광역시,5611
202006,28,1,양식,인천광역시,6403
202006,28,1,일식,인천광역시,6500
202006,28,1,편의점,인천광역시,6625
202006,28,1,카페/패스트푸드,인천광역시,6691
202006,28,1,분식,인천광역시,6857
202006,28,1,동남아,인천광역시,7048
202006,28,1,중식,인천광역시,7854
202006,29,1,일식,광주광역시,10648
202006,29,1,분식,광주광역시,5103
202006,29,1,편의점,광주광역시,5876
202006,29,1,한식,광주광역시,6088
202006,29,1,카페/패스트푸드,광주광역시,6361
202006,30,1,편의점,대전광역시,4242
202006,30,1,카페/패스트푸드,대전광역시,5590
202006,30,1,한식,대전광역시,7113
202006,30,1,중식,대전광역시,7617
202006,30,1,분식,대전광역시,7694
202006,30,1,일식,대전광역시,8000
202006,30,1,양식,대전광역시,8210
202006,31,1,카페/패스트푸드,울산광역시,7867
202006,41,1,동남아,경기도,10671
202006,41,1,편의점,경기도,4468
202006,41,1,카페/패스트푸드,경기도,6418
202006,41,1,한식,경기도,6895
202006,41,1,분식,경기도,7071
202006,41,1,중식,경기도,7599
202006,41,1,양식,경기도,8074
202006,41,1,일식,경기도,8566
202006,42,1,중식,강원도,10125
202006,42,1,양식,강원도,10671
202006,42,1,일식,강원도,11000
202006,42,1,한식,강원도,7464
202006,42,1,카페/패스트푸드,강원도,8154
202006,43,1,카페/패스트푸드,충청북도,7586
202006,43,1,한식,충청북도,7823
202006,43,1,편의점,충청북도,7875
202006,43,1,중식,충청북도,7929
202006,43,1,일식,충청북도,8800
202006,44,1,편의점,충청남도,4447
202006,44,1,한식,충청남도,6373
202006,44,1,일식,충청남도,7320
202006,44,1,카페/패스트푸드,충청남도,7759
202006,44,1,분식,충청남도,7765
202006,44,1,중식,충청남도,8293
202006,44,1,양식,충청남도,9520
202006,47,1,중식,경상북도,7750
202006,47,1,한식,경상북도,8000
202006,48,1,한식,경상남도,7658
202006,48,1,분식,경상남도,7776
202006,48,1,카페/패스트푸드,경상남도,7800
202006,48,1,중식,경상남도,7867
202006,48,1,일식,경상남도,8000
202006,50,1,편의점,제주특별자치도,5630
202006,50,1,카페/패스트푸드,제주특별자치도,6067
202006,50,1,한식,제주특별자치도,7270
202006,50,1,일식,제주특별자치도,9010
202007,11,1,편의점,서울특별시,4768
202007,11,1,카페/패스트푸드,서울특별시,6242
202007,11,1,분식,서울특별시,7050
202007,11,1,한식,서울특별시,7540
202007,11,1,중식,서울특별시,8083
202007,11,1,일식,서울특별시,8520
202007,11,1,양식,서울특별시,8598
202007,11,1,동남아,서울특별시,8795
202007,26,1,카페/패스트푸드,부산광역시,5908
202007,26,1,분식,부산광역시,6323
202007,26,1,한식,부산광역시,6704
202007,26,1,양식,부산광역시,6804
202007,26,1,중식,부산광역시,7272
202007,26,1,편의점,부산광역시,7460
202007,26,1,동남아,부산광역시,8003
202007,26,1,일식,부산광역시,8075
202007,27,1,카페/패스트푸드,대구광역시,5320
202007,27,1,편의점,대구광역시,5818
202007,27,1,한식,대구광역시,6824
202007,27,1,일식,대구광역시,6833
202007,27,1,양식,대구광역시,7000
202007,27,1,중식,대구광역시,9900
202007,28,1,한식,인천광역시,5230
202007,28,1,편의점,인천광역시,5583
202007,28,1,양식,인천광역시,6150
202007,28,1,분식,인천광역시,6347
202007,28,1,일식,인천광역시,6750
202007,28,1,중식,인천광역시,7595
202007,28,1,동남아,인천광역시,7600
202007,28,1,카페/패스트푸드,인천광역시,7881
202007,29,1,일식,광주광역시,10305
202007,29,1,편의점,광주광역시,6063
202007,29,1,카페/패스트푸드,광주광역시,6090
202007,29,1,한식,광주광역시,6734
202007,30,1,편의점,대전광역시,4551
202007,30,1,카페/패스트푸드,대전광역시,6082
202007,30,1,한식,대전광역시,7153
202007,30,1,분식,대전광역시,7194
202007,30,1,중식,대전광역시,8030
202007,30,1,일식,대전광역시,8466
202007,30,1,양식,대전광역시,8788
202007,41,1,동남아,경기도,11336
202007,41,1,편의점,경기도,5637
202007,41,1,분식,경기도,6623
202007,41,1,카페/패스트푸드,경기도,6689
202007,41,1,한식,경기도,6970
202007,41,1,중식,경기도,7572
202007,41,1,일식,경기도,7794
202007,41,1,양식,경기도,8867
202007,42,1,중식,강원도,10348
202007,42,1,일식,강원도,10511
202007,42,1,양식,강원도,10834
202007,42,1,분식,강원도,11000
202007,42,1,한식,강원도,8361
202007,42,1,카페/패스트푸드,강원도,8395
202007,43,1,편의점,충청북도,4500
202007,43,1,카페/패스트푸드,충청북도,6741
202007,43,1,한식,충청북도,7905
202007,43,1,중식,충청북도,7974
202007,43,1,일식,충청북도,8800
202007,44,1,편의점,충청남도,5353
202007,44,1,한식,충청남도,6420
202007,44,1,분식,충청남도,7396
202007,44,1,카페/패스트푸드,충청남도,7475
202007,44,1,일식,충청남도,8000
202007,44,1,양식,충청남도,8076
202007,44,1,중식,충청남도,8414
202007,47,1,중식,경상북도,7000
202007,48,1,한식,경상남도,7578
202007,48,1,분식,경상남도,7787
202007,48,1,카페/패스트푸드,경상남도,7797
202007,48,1,일식,경상남도,7997
202007,48,1,중식,경상남도,8000
202007,50,1,편의점,제주특별자치도,5393
202007,50,1,카페/패스트푸드,제주특별자치도,6109
202007,50,1,한식,제주특별자치도,7302
202007,50,1,일식,제주특별자치도,8828
202008,11,1,편의점,서울특별시,4829
202008,11,1,카페/패스트푸드,서울특별시,6250
202008,11,1,분식,서울특별시,7213
202008,11,1,한식,서울특별시,7669
202008,11,1,중식,서울특별시,8028
202008,11,1,양식,서울특별시,8655
202008,11,1,동남아,서울특별시,8861
202008,11,1,일식,서울특별시,8908
202008,26,1,카페/패스트푸드,부산광역시,5940
202008,26,1,분식,부산광역시,6197
202008,26,1,편의점,부산광역시,6330
202008,26,1,한식,부산광역시,6779
202008,26,1,양식,부산광역시,6889
202008,26,1,일식,부산광역시,7753
202008,26,1,동남아,부산광역시,7847
202008,26,1,중식,부산광역시,9014
202008,27,1,카페/패스트푸드,대구광역시,5347
202008,27,1,편의점,대구광역시,5624
202008,27,1,한식,대구광역시,6866
202008,27,1,일식,대구광역시,7150
202008,27,1,중식,대구광역시,7820
202008,27,1,양식,대구광역시,8300
202008,28,1,분식,인천광역시,5438
202008,28,1,한식,인천광역시,5446
202008,28,1,편의점,인천광역시,5882
202008,28,1,양식,인천광역시,6133
202008,28,1,일식,인천광역시,7000
202008,28,1,동남아,인천광역시,7452
202008,28,1,카페/패스트푸드,인천광역시,7677
202008,28,1,중식,인천광역시,8192
202008,29,1,일식,광주광역시,10328
202008,29,1,편의점,광주광역시,5465
202008,29,1,한식,광주광역시,6173
202008,29,1,카페/패스트푸드,광주광역시,6258
202008,30,1,편의점,대전광역시,4431
202008,30,1,카페/패스트푸드,대전광역시,5762
202008,30,1,한식,대전광역시,7145
202008,30,1,분식,대전광역시,7487
202008,30,1,중식,대전광역시,7531
202008,30,1,일식,대전광역시,7962
202008,30,1,양식,대전광역시,8143
202008,41,1,동남아,경기도,10505
202008,41,1,편의점,경기도,5995
202008,41,1,카페/패스트푸드,경기도,6753
202008,41,1,한식,경기도,7078
202008,41,1,분식,경기도,7084
202008,41,1,중식,경기도,7619
202008,41,1,양식,경기도,7931
202008,41,1,일식,경기도,8069
202008,42,1,양식,강원도,10283
202008,42,1,중식,강원도,11138
202008,42,1,일식,강원도,11250
202008,42,1,한식,강원도,7801
202008,42,1,카페/패스트푸드,강원도,9157
202008,43,1,카페/패스트푸드,충청북도,7197
202008,43,1,편의점,충청북도,7500
202008,43,1,한식,충청북도,7556
202008,43,1,중식,충청북도,7926
202008,43,1,일식,충청북도,8800
202008,44,1,편의점,충청남도,5248
202008,44,1,한식,충청남도,6580
202008,44,1,카페/패스트푸드,충청남도,7328
202008,44,1,일식,충청남도,7450
202008,44,1,분식,충청남도,7693
202008,44,1,동남아,충청남도,8000
202008,44,1,양식,충청남도,8631
202008,44,1,중식,충청남도,8677
202008,47,1,중식,경상북도,7353
202008,48,1,분식,경상남도,7568
202008,48,1,중식,경상남도,7667
202008,48,1,일식,경상남도,7667
202008,48,1,한식,경상남도,7781
202008,48,1,카페/패스트푸드,경상남도,7829
202008,50,1,편의점,제주특별자치도,5483
202008,50,1,카페/패스트푸드,제주특별자치도,5984
202008,50,1,한식,제주특별자치도,7845
202008,50,1,일식,제주특별자치도,9106
202009,11,1,편의점,서울특별시,4846
202009,11,1,카페/패스트푸드,서울특별시,6361
202009,11,1,분식,서울특별시,7237
202009,11,1,한식,서울특별시,7832
202009,11,1,중식,서울특별시,8199
202009,11,1,동남아,서울특별시,8239
202009,11,1,일식,서울특별시,8639
202009,11,1,양식,서울특별시,8887
202009,26,1,편의점,부산광역시,5192
202009,26,1,카페/패스트푸드,부산광역시,5943
202009,26,1,분식,부산광역시,6257
202009,26,1,한식,부산광역시,6866
202009,26,1,양식,부산광역시,7044
202009,26,1,중식,부산광역시,7129
202009,26,1,동남아,부산광역시,7904
202009,26,1,일식,부산광역시,8183
202009,27,1,카페/패스트푸드,대구광역시,5316
202009,27,1,일식,대구광역시,6083
202009,27,1,편의점,대구광역시,6243
202009,27,1,한식,대구광역시,6849
202009,27,1,중식,대구광역시,8393
202009,28,1,한식,인천광역시,5485
202009,28,1,편의점,인천광역시,6145
202009,28,1,분식,인천광역시,6644
202009,28,1,양식,인천광역시,6932
202009,28,1,카페/패스트푸드,인천광역시,7005
202009,28,1,일식,인천광역시,7179
202009,28,1,동남아,인천광역시,8026
202009,28,1,중식,인천광역시,8628
202009,29,1,일식,광주광역시,10120
202009,29,1,편의점,광주광역시,5213
202009,29,1,한식,광주광역시,6340
202009,29,1,카페/패스트푸드,광주광역시,6775
202009,30,1,편의점,대전광역시,4540
202009,30,1,카페/패스트푸드,대전광역시,5754
202009,30,1,한식,대전광역시,7428
202009,30,1,중식,대전광역시,7668
202009,30,1,일식,대전광역시,8088
202009,30,1,양식,대전광역시,8571
202009,30,1,분식,대전광역시,8694
202009,41,1,편의점,경기도,5661
202009,41,1,카페/패스트푸드,경기도,6262
202009,41,1,한식,경기도,6880
202009,41,1,일식,경기도,7537
202009,41,1,분식,경기도,7718
202009,41,1,중식,경기도,7731
202009,41,1,양식,경기도,8652
202009,41,1,동남아,경기도,9914
202009,42,1,중식,강원도,10119
202009,42,1,양식,강원도,10238
202009,42,1,일식,강원도,11114
202009,42,1,한식,강원도,7247
202009,42,1,카페/패스트푸드,강원도,9025
202009,43,1,편의점,충청북도,4950
202009,43,1,카페/패스트푸드,충청북도,7142
202009,43,1,중식,충청북도,7974
202009,43,1,한식,충청북도,8746
202009,44,1,편의점,충청남도,5985
202009,44,1,한식,충청남도,6244
202009,44,1,카페/패스트푸드,충청남도,7328
202009,44,1,분식,충청남도,7533
202009,44,1,양식,충청남도,7771
202009,44,1,동남아,충청남도,8000
202009,44,1,중식,충청남도,8609
202009,44,1,일식,충청남도,8731
202009,46,1,양식,전라남도,8840
202009,46,1,중식,전라남도,8888
202009,46,1,한식,전라남도,8977
202009,46,1,카페/패스트푸드,전라남도,8995
202009,47,1,중식,경상북도,8000
202009,48,1,카페/패스트푸드,경상남도,7775
202009,48,1,분식,경상남도,7800
202009,48,1,중식,경상남도,7806
202009,48,1,한식,경상남도,8295
202009,50,1,편의점,제주특별자치도,5524
202009,50,1,카페/패스트푸드,제주특별자치도,6056
202009,50,1,한식,제주특별자치도,7620
202010,11,1,편의점,서울특별시,4901
202010,11,1,카페/패스트푸드,서울특별시,6239
202010,11,1,분식,서울특별시,6914
202010,11,1,한식,서울특별시,7720
202010,11,1,중식,서울특별시,8068
202010,11,1,양식,서울특별시,8691
202010,11,1,일식,서울특별시,8791
202010,11,1,동남아,서울특별시,9142
202010,26,1,카페/패스트푸드,부산광역시,5258
202010,26,1,분식,부산광역시,6738
202010,26,1,양식,부산광역시,6940
202010,26,1,한식,부산광역시,7018
202010,26,1,중식,부산광역시,7221
202010,26,1,편의점,부산광역시,7680
202010,26,1,동남아,부산광역시,7807
202010,26,1,일식,부산광역시,7947
202010,27,1,카페/패스트푸드,대구광역시,4983
202010,27,1,편의점,대구광역시,5472
202010,27,1,일식,대구광역시,5690
202010,27,1,양식,대구광역시,6500
202010,27,1,한식,대구광역시,6784
202010,27,1,중식,대구광역시,7993
202010,28,1,한식,인천광역시,5492
202010,28,1,분식,인천광역시,5548
202010,28,1,편의점,인천광역시,6170
202010,28,1,카페/패스트푸드,인천광역시,6684
202010,28,1,양식,인천광역시,6747
202010,28,1,일식,인천광역시,7000
202010,28,1,동남아,인천광역시,8067
202010,28,1,중식,인천광역시,8212
202010,29,1,일식,광주광역시,10631
202010,29,1,편의점,광주광역시,4439
202010,29,1,한식,광주광역시,6408
202010,29,1,카페/패스트푸드,광주광역시,6450
202010,30,1,편의점,대전광역시,4501
202010,30,1,카페/패스트푸드,대전광역시,5946
202010,30,1,한식,대전광역시,7708
202010,30,1,분식,대전광역시,7875
202010,30,1,중식,대전광역시,8029
202010,30,1,양식,대전광역시,8493
202010,30,1,일식,대전광역시,8697
202010,41,1,편의점,경기도,5182
202010,41,1,카페/패스트푸드,경기도,6075
202010,41,1,한식,경기도,6720
202010,41,1,분식,경기도,7070
202010,41,1,중식,경기도,7661
202010,41,1,양식,경기도,8450
202010,41,1,일식,경기도,8679
202010,41,1,동남아,경기도,9679
202010,42,1,중식,강원도,10346
202010,42,1,양식,강원도,10652
202010,42,1,한식,강원도,11000
202010,42,1,일식,강원도,11934
202010,42,1,분식,강원도,13017
202010,42,1,카페/패스트푸드,강원도,7271
202010,43,1,편의점,충청북도,6231
202010,43,1,카페/패스트푸드,충청북도,7297
202010,43,1,중식,충청북도,8000
202010,43,1,한식,충청북도,9096
202010,44,1,편의점,충청남도,5670
202010,44,1,한식,충청남도,6482
202010,44,1,카페/패스트푸드,충청남도,7160
202010,44,1,분식,충청남도,7625
202010,44,1,양식,충청남도,7896
202010,44,1,동남아,충청남도,8000
202010,44,1,중식,충청남도,8357
202010,44,1,일식,충청남도,8450
202010,46,1,중식,전라남도,9135
202010,46,1,한식,전라남도,9205
202010,46,1,카페/패스트푸드,전라남도,9250
202010,46,1,양식,전라남도,9781
202010,47,1,카페/패스트푸드,경상북도,6000
202010,47,1,중식,경상북도,6000
202010,48,1,일식,경상남도,6967
202010,48,1,중식,경상남도,7393
202010,48,1,분식,경상남도,7813
202010,48,1,한식,경상남도,7868
202010,48,1,카페/패스트푸드,경상남도,7957
202010,50,1,편의점,제주특별자치도,5537
202010,50,1,카페/패스트푸드,제주특별자치도,6350
202010,50,1,한식,제주특별자치도,7646
202011,11,1,편의점,서울특별시,5004
202011,11,1,카페/패스트푸드,서울특별시,6429
202011,11,1,분식,서울특별시,7002
202011,11,1,한식,서울특별시,7694
202011,11,1,중식,서울특별시,8097
202011,11,1,일식,서울특별시,8529
202011,11,1,양식,서울특별시,8551
202011,11,1,동남아,서울특별시,8602
202011,26,1,카페/패스트푸드,부산광역시,5815
202011,26,1,분식,부산광역시,6698
202011,26,1,한식,부산광역시,6930
202011,26,1,중식,부산광역시,6983
202011,26,1,양식,부산광역시,6995
202011,26,1,동남아,부산광역시,7971
202011,26,1,편의점,부산광역시,8060
202011,26,1,일식,부산광역시,8367
202011,27,1,카페/패스트푸드,대구광역시,5280
202011,27,1,편의점,대구광역시,5787
202011,27,1,일식,대구광역시,6622
202011,27,1,한식,대구광역시,6741
202011,27,1,중식,대구광역시,7693
202011,28,1,한식,인천광역시,5343
202011,28,1,편의점,인천광역시,5449
202011,28,1,일식,인천광역시,6654
202011,28,1,동남아,인천광역시,6783
202011,28,1,카페/패스트푸드,인천광역시,6942
202011,28,1,분식,인천광역시,7000
202011,28,1,중식,인천광역시,7537
202011,28,1,양식,인천광역시,7572
202011,29,1,일식,광주광역시,11049
202011,29,1,편의점,광주광역시,6041
202011,29,1,카페/패스트푸드,광주광역시,6326
202011,29,1,한식,광주광역시,7226
202011,30,1,편의점,대전광역시,4647
202011,30,1,카페/패스트푸드,대전광역시,5887
202011,30,1,한식,대전광역시,7134
202011,30,1,중식,대전광역시,7865
202011,30,1,분식,대전광역시,7986
202011,30,1,일식,대전광역시,8130
202011,30,1,양식,대전광역시,8838
202011,41,1,동남아,경기도,10304
202011,41,1,편의점,경기도,5503
202011,41,1,카페/패스트푸드,경기도,6116
202011,41,1,한식,경기도,6639
202011,41,1,분식,경기도,7287
202011,41,1,중식,경기도,7743
202011,41,1,일식,경기도,7930
202011,41,1,양식,경기도,8631
202011,42,1,양식,강원도,10207
202011,42,1,중식,강원도,10613
202011,42,1,일식,강원도,11909
202011,42,1,카페/패스트푸드,강원도,7745
202011,42,1,분식,강원도,7900
202011,42,1,한식,강원도,8003
202011,43,1,카페/패스트푸드,충청북도,7018
202011,43,1,편의점,충청북도,7500
202011,43,1,중식,충청북도,8000
202011,43,1,한식,충청북도,9222
202011,44,1,편의점,충청남도,4993
202011,44,1,한식,충청남도,6544
202011,44,1,카페/패스트푸드,충청남도,7054
202011,44,1,양식,충청남도,7333
202011,44,1,분식,충청남도,7717
202011,44,1,일식,충청남도,7750
202011,44,1,중식,충청남도,8446
202011,45,1,한식,전라북도,7500
202011,46,1,중식,전라남도,8933
202011,46,1,한식,전라남도,9141
202011,46,1,카페/패스트푸드,전라남도,9288
202011,46,1,양식,전라남도,9758
202011,47,1,한식,경상북도,8000
202011,48,1,한식,경상남도,7666
202011,48,1,분식,경상남도,7760
202011,48,1,카페/패스트푸드,경상남도,7867
202011,48,1,중식,경상남도,7895
202011,48,1,일식,경상남도,7908
202011,50,1,편의점,제주특별자치도,5631
202011,50,1,카페/패스트푸드,제주특별자치도,6167
202011,50,1,한식,제주특별자치도,7661
202012,11,1,편의점,서울특별시,5169
202012,11,1,카페/패스트푸드,서울특별시,6468
202012,11,1,분식,서울특별시,6991
202012,11,1,한식,서울특별시,7600
202012,11,1,중식,서울특별시,8213
202012,11,1,양식,서울특별시,8613
202012,11,1,일식,서울특별시,8765
202012,11,1,동남아,서울특별시,8977
202012,26,1,분식,부산광역시,6500
202012,26,1,카페/패스트푸드,부산광역시,6563
202012,26,1,한식,부산광역시,6812
202012,26,1,중식,부산광역시,7246
