201907,11,1,편의점,서울특별시,4688
202012,26,1,양식,부산광역시,7529
202012,26,1,동남아,부산광역시,7792
202012,26,1,일식,부산광역시,8426
202012,26,1,편의점,부산광역시,8733
202012,27,1,양식,대구광역시,11000
202012,27,1,카페/패스트푸드,대구광역시,5003
202012,27,1,일식,대구광역시,5900
202012,27,1,편의점,대구광역시,6476
202012,27,1,한식,대구광역시,6791
202012,27,1,중식,대구광역시,7749
202012,28,1,한식,인천광역시,5825
202012,28,1,카페/패스트푸드,인천광역시,6232
202012,28,1,양식,인천광역시,6597
202012,28,1,편의점,인천광역시,6611
202012,28,1,분식,인천광역시,6875
202012,28,1,동남아,인천광역시,7667
202012,28,1,중식,인천광역시,8415
202012,29,1,일식,광주광역시,10989
202012,29,1,카페/패스트푸드,광주광역시,5593
202012,29,1,편의점,광주광역시,5834
202012,29,1,한식,광주광역시,7059
202012,29,1,중식,광주광역시,9467
202012,30,1,편의점,대전광역시,5115
202012,30,1,카페/패스트푸드,대전광역시,5690
202012,30,1,분식,대전광역시,7115
202012,30,1,한식,대전광역시,7347
202012,30,1,일식,대전광역시,8000
202012,30,1,중식,대전광역시,8086
202012,30,1,양식,대전광역시,8514
202012,41,1,동남아,경기도,11020
202012,41,1,편의점,경기도,5088
202012,41,1,카페/패스트푸드,경기도,6299
202012,41,1,한식,경기도,7032
202012,41,1,중식,경기도,7626
202012,41,1,일식,경기도,7930
202012,41,1,분식,경기도,8557
202012,41,1,양식,경기도,8752
202012,42,1,한식,강원도,11037
202012,42,1,일식,강원도,12804
202012,42,1,분식,강원도,1900
202012,42,1,카페/패스트푸드,강원도,6875
202012,42,1,양식,강원도,8614
202012,42,1,중식,강원도,9971
202012,43,1,편의점,충청북도,10800
202012,43,1,카페/패스트푸드,충청북도,6639
202012,43,1,중식,충청북도,7989
202012,43,1,한식,충청북도,9278
202012,44,1,편의점,충청남도,5815
202012,44,1,한식,충청남도,6104
202012,44,1,카페/패스트푸드,충청남도,7271
202012,44,1,분식,충청남도,7727
202012,44,1,양식,충청남도,8634
202012,44,1,중식,충청남도,8871
202012,46,1,한식,전라남도,8781
202012,46,1,카페/패스트푸드,전라남도,9000
202012,46,1,중식,전라남도,9000
202012,46,1,양식,전라남도,9353
202012,48,1,한식,경상남도,7489
202012,48,1,분식,경상남도,7689
202012,48,1,중식,경상남도,7750
202012,48,1,카페/패스트푸드,경상남도,7963
202012,48,1,일식,경상남도,8000
202012,50,1,편의점,제주특별자치도,5738
202012,50,1,카페/패스트푸드,제주특별자치도,5992
202012,50,1,한식,제주특별자치도,7638
202101,11,1,편의점,서울특별시,5164
202101,11,1,카페/패스트푸드,서울특별시,6314
202101,11,1,분식,서울특별시,6538
202101,11,1,한식,서울특별시,7321
202101,11,1,중식,서울특별시,8005
202101,11,1,일식,서울특별시,8695
202101,11,1,양식,서울특별시,8717
202101,11,1,동남아,서울특별시,8734
202101,26,1,카페/패스트푸드,부산광역시,5786
202101,26,1,편의점,부산광역시,6360
202101,26,1,분식,부산광역시,6386
202101,26,1,양식,부산광역시,6929
202101,26,1,중식,부산광역시,7513
202101,26,1,동남아,부산광역시,8100
202101,26,1,일식,부산광역시,8343
202101,26,1,한식,부산광역시,8522
202101,27,1,양식,대구광역시,10621
202101,27,1,편의점,대구광역시,5838
202101,27,1,분식,대구광역시,6221
202101,27,1,일식,대구광역시,6368
202101,27,1,한식,대구광역시,6541
202101,27,1,카페/패스트푸드,대구광역시,7023
202101,27,1,중식,대구광역시,7440
202101,28,1,양식,인천광역시,6173
202101,28,1,분식,인천광역시,6250
202101,28,1,한식,인천광역시,6579
202101,28,1,카페/패스트푸드,인천광역시,6832
202101,28,1,편의점,인천광역시,7198
202101,28,1,중식,인천광역시,8046
202101,28,1,동남아,인천광역시,8909
202101,29,1,일식,광주광역시,10329
202101,29,1,편의점,광주광역시,5775
202101,29,1,카페/패스트푸드,광주광역시,6351
202101,29,1,한식,광주광역시,6645
202101,29,1,중식,광주광역시,8400
202101,30,1,편의점,대전광역시,4664
202101,30,1,카페/패스트푸드,대전광역시,5765
202101,30,1,한식,대전광역시,7381
202101,30,1,중식,대전광역시,7644
202101,30,1,분식,대전광역시,7746
202101,30,1,양식,대전광역시,8304
202101,30,1,일식,대전광역시,8323
202101,41,1,동남아,경기도,11057
202101,41,1,편의점,경기도,5104
202101,41,1,카페/패스트푸드,경기도,6141
202101,41,1,한식,경기도,7078
202101,41,1,중식,경기도,7445
202101,41,1,분식,경기도,8152
202101,41,1,양식,경기도,8464
202101,41,1,일식,경기도,8967
202101,42,1,중식,강원도,10181
202101,42,1,양식,강원도,11233
202101,42,1,일식,강원도,12415
202101,42,1,분식,강원도,6950
202101,42,1,카페/패스트푸드,강원도,7968
202101,42,1,한식,강원도,8095
202101,43,1,편의점,충청북도,5400
202101,43,1,카페/패스트푸드,충청북도,6635
202101,43,1,한식,충청북도,8909
202101,43,1,중식,충청북도,9834
202101,44,1,편의점,충청남도,6084
202101,44,1,한식,충청남도,6145
202101,44,1,분식,충청남도,7565
202101,44,1,양식,충청남도,8000
202101,44,1,카페/패스트푸드,충청남도,8345
202101,44,1,중식,충청남도,8440
202101,44,1,일식,충청남도,9500
202101,46,1,양식,전라남도,8167
202101,46,1,한식,전라남도,8994
202101,46,1,카페/패스트푸드,전라남도,9040
202101,46,1,중식,전라남도,9130
202101,47,1,중식,경상북도,7545
202101,48,1,한식,경상남도,7445
202101,48,1,카페/패스트푸드,경상남도,7829
202101,48,1,중식,경상남도,7849
202101,48,1,분식,경상남도,7909
202101,48,1,일식,경상남도,7933
202101,50,1,편의점,제주특별자치도,5311
202101,50,1,카페/패스트푸드,제주특별자치도,6513
202101,50,1,한식,제주특별자치도,7037
202102,11,1,편의점,서울특별시,5077
202102,11,1,카페/패스트푸드,서울특별시,6326
202102,11,1,분식,서울특별시,6721
202102,11,1,한식,서울특별시,7625
202102,11,1,중식,서울특별시,7980
202102,11,1,양식,서울특별시,8741
202102,11,1,일식,서울특별시,9335
202102,11,1,동남아,서울특별시,9967
202102,26,1,편의점,부산광역시,5275
202102,26,1,카페/패스트푸드,부산광역시,6092
202102,26,1,양식,부산광역시,6803
202102,26,1,분식,부산광역시,6844
202102,26,1,한식,부산광역시,7098
202102,26,1,중식,부산광역시,7550
202102,26,1,일식,부산광역시,8035
202102,26,1,동남아,부산광역시,8083
202102,27,1,편의점,대구광역시,5546
202102,27,1,일식,대구광역시,6463
202102,27,1,한식,대구광역시,6783
202102,27,1,카페/패스트푸드,대구광역시,7599
202102,27,1,분식,대구광역시,7600
202102,27,1,중식,대구광역시,8114
202102,27,1,양식,대구광역시,8871
202102,28,1,한식,인천광역시,6598
202102,28,1,카페/패스트푸드,인천광역시,6622
202102,28,1,양식,인천광역시,7003
202102,28,1,중식,인천광역시,7317
202102,28,1,분식,인천광역시,7400
202102,28,1,편의점,인천광역시,7406
202102,28,1,동남아,인천광역시,8875
202102,29,1,일식,광주광역시,10187
202102,29,1,편의점,광주광역시,5272
202102,29,1,카페/패스트푸드,광주광역시,5772
202102,29,1,한식,광주광역시,6555
202102,29,1,중식,광주광역시,8762
202102,30,1,편의점,대전광역시,4782
202102,30,1,카페/패스트푸드,대전광역시,5874
202102,30,1,한식,대전광역시,6946
202102,30,1,분식,대전광역시,7601
202102,30,1,양식,대전광역시,8421
202102,30,1,중식,대전광역시,8459
202102,30,1,일식,대전광역시,8521
202102,41,1,동남아,경기도,10420
202102,41,1,편의점,경기도,5141
202102,41,1,카페/패스트푸드,경기도,6353
202102,41,1,한식,경기도,6990
202102,41,1,분식,경기도,7588
202102,41,1,중식,경기도,7786
202102,41,1,일식,경기도,8435
202102,41,1,양식,경기도,8733
202102,42,1,일식,강원도,11159
202102,42,1,한식,강원도,8066
202102,42,1,양식,강원도,8927
202102,42,1,카페/패스트푸드,강원도,9413
202102,42,1,중식,강원도,9509
202102,43,1,편의점,충청북도,4500
202102,43,1,카페/패스트푸드,충청북도,7245
202102,43,1,중식,충청북도,7831
202102,43,1,한식,충청북도,8690
202102,44,1,편의점,충청남도,5439
202102,44,1,한식,충청남도,6227
202102,44,1,분식,충청남도,7771
202102,44,1,양식,충청남도,8000
202102,44,1,일식,충청남도,8000
202102,44,1,카페/패스트푸드,충청남도,8189
202102,44,1,중식,충청남도,8355
202102,46,1,분식,전라남도,6000
202102,46,1,한식,전라남도,7583
202102,46,1,중식,전라남도,7603
202102,46,1,카페/패스트푸드,전라남도,7875
202102,46,1,양식,전라남도,9333
202102,47,1,중식,경상북도,7000
202102,48,1,일식,경상남도,7400
202102,48,1,한식,경상남도,7410
202102,48,1,중식,경상남도,7744
202102,48,1,카페/패스트푸드,경상남도,7863
202102,48,1,분식,경상남도,7922
202102,50,1,카페/패스트푸드,제주특별자치도,6704
202102,50,1,한식,제주특별자치도,6904
202103,11,1,편의점,서울특별시,4981
202103,11,1,카페/패스트푸드,서울특별시,6255
202103,11,1,분식,서울특별시,6854
202103,11,1,한식,서울특별시,7704
202103,11,1,중식,서울특별시,8060
202103,11,1,양식,서울특별시,8541
202103,11,1,일식,서울특별시,8733
202103,11,1,동남아,서울특별시,9203
202103,26,1,편의점,부산광역시,5805
202103,26,1,카페/패스트푸드,부산광역시,6825
202103,26,1,한식,부산광역시,7192
202103,26,1,중식,부산광역시,7268
202103,26,1,분식,부산광역시,7317
202103,26,1,동남아,부산광역시,7674
202103,26,1,양식,부산광역시,7712
202103,26,1,일식,부산광역시,8195
202103,27,1,편의점,대구광역시,5125
202103,27,1,한식,대구광역시,6661
202103,27,1,카페/패스트푸드,대구광역시,7502
202103,27,1,중식,대구광역시,7789
202103,27,1,분식,대구광역시,8295
202103,27,1,일식,대구광역시,8464
202103,27,1,양식,대구광역시,9700
202103,28,1,분식,인천광역시,5718
202103,28,1,한식,인천광역시,6461
202103,28,1,편의점,인천광역시,6667
202103,28,1,카페/패스트푸드,인천광역시,7096
202103,28,1,동남아,인천광역시,7163
202103,28,1,양식,인천광역시,7719
202103,28,1,중식,인천광역시,8366
202103,28,1,일식,인천광역시,8500
202103,29,1,일식,광주광역시,10131
202103,29,1,편의점,광주광역시,5158
202103,29,1,카페/패스트푸드,광주광역시,5428
202103,29,1,한식,광주광역시,7079
202103,29,1,중식,광주광역시,8656
202103,30,1,편의점,대전광역시,4682
202103,30,1,카페/패스트푸드,대전광역시,5699
202103,30,1,분식,대전광역시,7549
202103,30,1,한식,대전광역시,7555
202103,30,1,중식,대전광역시,8276
202103,30,1,양식,대전광역시,8470
202103,30,1,일식,대전광역시,8942
202103,31,1,카페/패스트푸드,울산광역시,7700
202103,31,1,한식,울산광역시,8000
202103,31,1,중식,울산광역시,8000
202103,36,1,한식,세종특별자치시,8136
202103,36,1,중식,세종특별자치시,8531
202103,41,1,동남아,경기도,10110
202103,41,1,편의점,경기도,5345
202103,41,1,카페/패스트푸드,경기도,6774
202103,41,1,한식,경기도,7339
202103,41,1,일식,경기도,7438
202103,41,1,분식,경기도,7856
202103,41,1,중식,경기도,7987
202103,41,1,양식,경기도,8445
202103,42,1,일식,강원도,12582
202103,42,1,카페/패스트푸드,강원도,8128
202103,42,1,한식,강원도,8325
202103,42,1,중식,강원도,8805
202103,42,1,양식,강원도,9203
202103,43,1,편의점,충청북도,4500
202103,43,1,카페/패스트푸드,충청북도,7003
202103,43,1,중식,충청북도,7944
202103,43,1,한식,충청북도,8987
202103,44,1,편의점,충청남도,4744
202103,44,1,한식,충청남도,6256
202103,44,1,분식,충청남도,7582
202103,44,1,양식,충청남도,8000
202103,44,1,카페/패스트푸드,충청남도,8075
202103,44,1,중식,충청남도,8285
202103,46,1,양식,전라남도,10000
202103,46,1,분식,전라남도,6500
202103,46,1,한식,전라남도,7876
202103,46,1,중식,전라남도,7960
202103,46,1,카페/패스트푸드,전라남도,7994
202103,47,1,중식,경상북도,7111
202103,48,1,중식,경상남도,7127
202103,48,1,한식,경상남도,7340
202103,48,1,분식,경상남도,7500
202103,48,1,카페/패스트푸드,경상남도,7950
202103,48,1,일식,경상남도,8000
202103,50,1,카페/패스트푸드,제주특별자치도,7126
202103,50,1,한식,제주특별자치도,8048
202104,11,1,편의점,서울특별시,5110
202104,11,1,카페/패스트푸드,서울특별시,6019
202104,11,1,분식,서울특별시,7186
202104,11,1,한식,서울특별시,7776
202104,11,1,양식,서울특별시,7890
202104,11,1,중식,서울특별시,8238
202104,11,1,동남아,서울특별시,8823
202104,11,1,일식,서울특별시,8869
202104,26,1,편의점,부산광역시,4425
202104,26,1,동남아,부산광역시,6443
202104,26,1,분식,부산광역시,7202
202104,26,1,한식,부산광역시,7514
202104,26,1,중식,부산광역시,7650
202104,26,1,카페/패스트푸드,부산광역시,8143
202104,26,1,양식,부산광역시,8240
202104,26,1,일식,부산광역시,8299
202104,27,1,분식,대구광역시,6143
202104,27,1,편의점,대구광역시,6314
202104,27,1,양식,대구광역시,6347
202104,27,1,한식,대구광역시,6768
202104,27,1,카페/패스트푸드,대구광역시,7073
202104,27,1,중식,대구광역시,7894
202104,27,1,일식,대구광역시,8408
202104,28,1,분식,인천광역시,6217
202104,28,1,편의점,인천광역시,6833
202104,28,1,한식,인천광역시,6942
202104,28,1,카페/패스트푸드,인천광역시,7094
202104,28,1,양식,인천광역시,7623
202104,28,1,중식,인천광역시,7677
202104,28,1,동남아,인천광역시,7704
202104,28,1,일식,인천광역시,8469
202104,29,1,일식,광주광역시,10331
202104,29,1,편의점,광주광역시,5587
202104,29,1,카페/패스트푸드,광주광역시,5683
202104,29,1,한식,광주광역시,7376
202104,29,1,중식,광주광역시,8624
202104,30,1,편의점,대전광역시,4156
202104,30,1,카페/패스트푸드,대전광역시,5851
202104,30,1,분식,대전광역시,7334
202104,30,1,일식,대전광역시,8000
202104,30,1,한식,대전광역시,8228
202104,30,1,중식,대전광역시,8287
202104,30,1,양식,대전광역시,8304
202104,31,1,카페/패스트푸드,울산광역시,7944
202104,31,1,한식,울산광역시,8000
202104,31,1,중식,울산광역시,8000
202104,31,1,분식,울산광역시,8000
202104,36,1,한식,세종특별자치시,8275
202104,36,1,중식,세종특별자치시,8762
202104,41,1,편의점,경기도,5754
202104,41,1,카페/패스트푸드,경기도,6526
202104,41,1,한식,경기도,7382
202104,41,1,일식,경기도,8062
202104,41,1,분식,경기도,8162
202104,41,1,중식,경기도,8243
202104,41,1,양식,경기도,8514
202104,41,1,동남아,경기도,9534
202104,42,1,분식,강원도,12060
202104,42,1,일식,강원도,12947
202104,42,1,카페/패스트푸드,강원도,7544
202104,42,1,한식,강원도,8380
202104,42,1,중식,강원도,8998
202104,42,1,양식,강원도,9288
202104,43,1,한식,충청북도,7196
202104,43,1,카페/패스트푸드,충청북도,7416
202104,43,1,중식,충청북도,7988
202104,43,1,편의점,충청북도,8100
202104,44,1,편의점,충청남도,4736
202104,44,1,한식,충청남도,6300
202104,44,1,분식,충청남도,7242
202104,44,1,카페/패스트푸드,충청남도,7693
202104,44,1,양식,충청남도,7975
202104,44,1,일식,충청남도,8000
202104,44,1,중식,충청남도,8590
202104,46,1,분식,전라남도,6000
202104,46,1,중식,전라남도,7784
202104,46,1,카페/패스트푸드,전라남도,7987
202104,46,1,한식,전라남도,8288
202104,47,1,중식,경상북도,7000
202104,48,1,분식,경상남도,6900
202104,48,1,일식,경상남도,7100
202104,48,1,중식,경상남도,7556
202104,48,1,카페/패스트푸드,경상남도,7647
202104,48,1,한식,경상남도,7793
202104,50,1,카페/패스트푸드,제주특별자치도,6993
202104,50,1,한식,제주특별자치도,8018
202105,11,1,편의점,서울특별시,5029
202105,11,1,카페/패스트푸드,서울특별시,6479
202105,11,1,분식,서울특별시,7235
202105,11,1,한식,서울특별시,7887
202105,11,1,중식,서울특별시,8065
202105,11,1,양식,서울특별시,8342
202105,11,1,일식,서울특별시,8798
202105,11,1,동남아,서울특별시,8847
202105,26,1,편의점,부산광역시,6319
202105,26,1,한식,부산광역시,6555
202105,26,1,카페/패스트푸드,부산광역시,6738
202105,26,1,분식,부산광역시,7189
202105,26,1,중식,부산광역시,7579
202105,26,1,동남아,부산광역시,7738
202105,26,1,일식,부산광역시,8046
202105,26,1,양식,부산광역시,8239
202105,27,1,편의점,대구광역시,5463
202105,27,1,한식,대구광역시,6696
202105,27,1,카페/패스트푸드,대구광역시,6844
202105,27,1,일식,대구광역시,7716
202105,27,1,중식,대구광역시,7850
202105,27,1,분식,대구광역시,8714
202105,27,1,양식,대구광역시,9243
202105,28,1,카페/패스트푸드,인천광역시,6231
202105,28,1,한식,인천광역시,6507
202105,28,1,편의점,인천광역시,7063
202105,28,1,분식,인천광역시,7375
202105,28,1,양식,인천광역시,7579
202105,28,1,중식,인천광역시,8092
202105,28,1,일식,인천광역시,8478
202105,28,1,동남아,인천광역시,8556
202105,29,1,일식,광주광역시,10118
202105,29,1,편의점,광주광역시,4844
202105,29,1,카페/패스트푸드,광주광역시,6113
202105,29,1,한식,광주광역시,8296
202105,29,1,중식,광주광역시,8586
202105,30,1,편의점,대전광역시,4447
202105,30,1,카페/패스트푸드,대전광역시,5600
202105,30,1,한식,대전광역시,7869
202105,30,1,중식,대전광역시,7982
202105,30,1,일식,대전광역시,8350
202105,30,1,양식,대전광역시,8409
202105,30,1,분식,대전광역시,8726
202105,31,1,카페/패스트푸드,울산광역시,8000
202105,31,1,중식,울산광역시,8000
202105,31,1,분식,울산광역시,8000
202105,31,1,한식,울산광역시,8000
202105,36,1,한식,세종특별자치시,8314
202105,36,1,중식,세종특별자치시,8800
202105,41,1,편의점,경기도,5468
202105,41,1,카페/패스트푸드,경기도,6623
202105,41,1,한식,경기도,7282
202105,41,1,분식,경기도,8065
202105,41,1,중식,경기도,8328
202105,41,1,양식,경기도,8719
202105,41,1,일식,경기도,8928
202105,41,1,동남아,경기도,9700
202105,42,1,분식,강원도,11867
202105,42,1,일식,강원도,12703
202105,42,1,카페/패스트푸드,강원도,8133
202105,42,1,한식,강원도,8455
202105,42,1,중식,강원도,9322
202105,42,1,양식,강원도,9661
202105,43,1,한식,충청북도,6797
202105,43,1,카페/패스트푸드,충청북도,6913
202105,43,1,중식,충청북도,8000
202105,43,1,편의점,충청북도,8100
202105,44,1,편의점,충청남도,5561
202105,44,1,한식,충청남도,6495
202105,44,1,분식,충청남도,7405
202105,44,1,카페/패스트푸드,충청남도,7417
202105,44,1,양식,충청남도,7975
202105,44,1,일식,충청남도,8000
202105,44,1,중식,충청남도,8391
202105,46,1,분식,전라남도,6971
202105,46,1,중식,전라남도,7500
202105,46,1,한식,전라남도,7683
202105,46,1,카페/패스트푸드,전라남도,8396
202105,47,1,중식,경상북도,7571
202105,48,1,일식,경상남도,7800
202105,48,1,카페/패스트푸드,경상남도,7885
202105,48,1,한식,경상남도,7940
202105,48,1,분식,경상남도,7942
202105,48,1,중식,경상남도,8000
202105,50,1,카페/패스트푸드,제주특별자치도,6602
202105,50,1,한식,제주특별자치도,7546
202106,11,1,편의점,서울특별시,5134
202106,11,1,카페/패스트푸드,서울특별시,6551
202106,11,1,분식,서울특별시,7080
202106,11,1,한식,서울특별시,7815
202106,11,1,양식,서울특별시,8016
202106,11,1,동남아,서울특별시,8139
202106,11,1,중식,서울특별시,8180
202106,11,1,일식,서울특별시,8691
202106,26,1,카페/패스트푸드,부산광역시,6821
202106,26,1,편의점,부산광역시,7052
202106,26,1,한식,부산광역시,7067
202106,26,1,분식,부산광역시,7189
202106,26,1,중식,부산광역시,7502
202106,26,1,양식,부산광역시,8095
202106,26,1,일식,부산광역시,8331
202106,26,1,동남아,부산광역시,8481
202106,27,1,양식,대구광역시,5178
202106,27,1,카페/패스트푸드,대구광역시,5921
202106,27,1,분식,대구광역시,6038
202106,27,1,한식,대구광역시,6732
202106,27,1,편의점,대구광역시,6983
202106,27,1,일식,대구광역시,7407
202106,27,1,중식,대구광역시,7642
202106,28,1,한식,인천광역시,6509
202106,28,1,카페/패스트푸드,인천광역시,6868
202106,28,1,편의점,인천광역시,7359
202106,28,1,양식,인천광역시,7678
202106,28,1,일식,인천광역시,8059
202106,28,1,분식,인천광역시,8372
202106,28,1,중식,인천광역시,8377
202106,28,1,동남아,인천광역시,9206
202106,29,1,일식,광주광역시,10381
202106,29,1,편의점,광주광역시,5601
202106,29,1,카페/패스트푸드,광주광역시,6259
202106,29,1,한식,광주광역시,7775
202106,29,1,중식,광주광역시,8570
202106,30,1,편의점,대전광역시,4704
202106,30,1,카페/패스트푸드,대전광역시,6090
202106,30,1,분식,대전광역시,7164
202106,30,1,일식,대전광역시,7932
202106,30,1,한식,대전광역시,8038
202106,30,1,중식,대전광역시,8149
202106,30,1,양식,대전광역시,8333
202106,31,1,분식,울산광역시,7800
202106,31,1,한식,울산광역시,8000
202106,31,1,카페/패스트푸드,울산광역시,8000
202106,36,1,한식,세종특별자치시,8630
202106,36,1,중식,세종특별자치시,8946
202106,41,1,편의점,경기도,4841
202106,41,1,카페/패스트푸드,경기도,6974
202106,41,1,한식,경기도,7198
202106,41,1,분식,경기도,7970
202106,41,1,일식,경기도,8063
202106,41,1,중식,경기도,8191
202106,41,1,양식,경기도,8565
202106,41,1,동남아,경기도,9078
202106,42,1,일식,강원도,12244
202106,42,1,한식,강원도,8221
202106,42,1,카페/패스트푸드,강원도,9065
202106,42,1,양식,강원도,9600
202106,42,1,중식,강원도,9604
202106,43,1,편의점,충청북도,6188
202106,43,1,한식,충청북도,6796
202106,43,1,카페/패스트푸드,충청북도,7201
202106,43,1,중식,충청북도,8000
202106,44,1,편의점,충청남도,4756
202106,44,1,한식,충청남도,6694
202106,44,1,분식,충청남도,7290
202106,44,1,카페/패스트푸드,충청남도,7515
202106,44,1,양식,충청남도,8000
202106,44,1,중식,충청남도,8509
202106,46,1,카페/패스트푸드,전라남도,7000
202106,46,1,중식,전라남도,7000
202106,46,1,한식,전라남도,7175
202106,48,1,한식,경상남도,7516
202106,48,1,일식,경상남도,7540
202106,48,1,카페/패스트푸드,경상남도,7908
202106,48,1,분식,경상남도,7955
202106,48,1,중식,경상남도,8204
202106,50,1,카페/패스트푸드,제주특별자치도,5948
202106,50,1,한식,제주특별자치도,7279
202107,11,1,편의점,서울특별시,5236
202107,11,1,카페/패스트푸드,서울특별시,6546
202107,11,1,분식,서울특별시,7400
202107,11,1,한식,서울특별시,7851
202107,11,1,중식,서울특별시,7979
202107,11,1,양식,서울특별시,8155
202107,11,1,동남아,서울특별시,8459
202107,11,1,일식,서울특별시,8476
202107,26,1,편의점,부산광역시,5610
202107,26,1,카페/패스트푸드,부산광역시,6573
202107,26,1,한식,부산광역시,7594
202107,26,1,동남아,부산광역시,7723
202107,26,1,분식,부산광역시,7778
202107,26,1,중식,부산광역시,8159
202107,26,1,양식,부산광역시,8412
202107,26,1,일식,부산광역시,8715
202107,27,1,편의점,대구광역시,5501
202107,27,1,카페/패스트푸드,대구광역시,6781
202107,27,1,한식,대구광역시,7038
202107,27,1,분식,대구광역시,7215
202107,27,1,중식,대구광역시,7215
202107,27,1,일식,대구광역시,8121
202107,27,1,양식,대구광역시,8225
202107,28,1,편의점,인천광역시,6167
202107,28,1,한식,인천광역시,6533
202107,28,1,카페/패스트푸드,인천광역시,6653
202107,28,1,양식,인천광역시,7540
202107,28,1,분식,인천광역시,7939
202107,28,1,동남아,인천광역시,8121
202107,28,1,중식,인천광역시,8572
202107,28,1,일식,인천광역시,9106
202107,29,1,일식,광주광역시,10390
202107,29,1,카페/패스트푸드,광주광역시,6140
202107,29,1,편의점,광주광역시,6902
202107,29,1,한식,광주광역시,7463
202107,29,1,중식,광주광역시,8956
202107,30,1,편의점,대전광역시,4431
202107,30,1,카페/패스트푸드,대전광역시,5586
202107,30,1,분식,대전광역시,7434
202107,30,1,양식,대전광역시,7571
202107,30,1,한식,대전광역시,7668
202107,30,1,일식,대전광역시,8233
202107,30,1,중식,대전광역시,8402
202107,31,1,한식,울산광역시,7786
202107,31,1,카페/패스트푸드,울산광역시,8000
202107,31,1,분식,울산광역시,8000
202107,36,1,한식,세종특별자치시,8514
202107,36,1,중식,세종특별자치시,8676
202107,41,1,편의점,경기도,5012
202107,41,1,카페/패스트푸드,경기도,7143
202107,41,1,한식,경기도,7545
202107,41,1,일식,경기도,7943
202107,41,1,분식,경기도,8193
202107,41,1,중식,경기도,8780
202107,41,1,양식,경기도,8967
202107,41,1,동남아,경기도,9188
202107,42,1,일식,강원도,12735
202107,42,1,분식,강원도,5875
202107,42,1,카페/패스트푸드,강원도,7625
202107,42,1,한식,강원도,8122
202107,42,1,중식,강원도,9216
202107,42,1,양식,강원도,9350
202107,43,1,편의점,충청북도,4500
202107,43,1,한식,충청북도,6784
202107,43,1,카페/패스트푸드,충청북도,7388
202107,43,1,중식,충청북도,8000
202107,44,1,편의점,충청남도,5559
202107,44,1,한식,충청남도,6639
202107,44,1,카페/패스트푸드,충청남도,6955
202107,44,1,분식,충청남도,7392
202107,44,1,양식,충청남도,7972
202107,44,1,중식,충청남도,8692
202107,45,1,분식,전라북도,6000
202107,46,1,중식,전라남도,7000
202107,46,1,분식,전라남도,7000
202107,46,1,카페/패스트푸드,전라남도,7000
202107,46,1,한식,전라남도,8000
202107,47,1,분식,경상북도,10000
202107,47,1,중식,경상북도,13000
202107,47,1,카페/패스트푸드,경상북도,5756
202107,47,1,한식,경상북도,9327
